,reaction,metabolite,sample_id,flux
1535,EX_MGlcn136_rl(e),MGlcn136_rl(e),Cancer2,2.6533894945852533e-13
1536,EX_MGlcn136_rl(e),MGlcn136_rl(e),Cancer3,1.420247541111738e-11
1537,EX_MGlcn136_rl(e),MGlcn136_rl(e),Cancer4,2.8379400427898935e-12
1538,EX_MGlcn136_rl(e),MGlcn136_rl(e),Cancer5,1.4666551234277763e-11
1539,EX_MGlcn136_rl(e),MGlcn136_rl(e),Cancer6,2.494685178560953e-07
1540,EX_MGlcn136_rl(e),MGlcn136_rl(e),Cancer7,1.7730845368037733e-13
1541,EX_MGlcn136_rl(e),MGlcn136_rl(e),Cancer8,4.6958574009871027e-11
1542,EX_MGlcn136_rl(e),MGlcn136_rl(e),Healthy1,6.304182982020201e-10
1543,EX_MGlcn136_rl(e),MGlcn136_rl(e),Healthy2,1.795051655950314e-13
1544,EX_MGlcn136_rl(e),MGlcn136_rl(e),Healthy3,2.681837441477704e-09
1545,EX_MGlcn136_rl(e),MGlcn136_rl(e),Healthy4,1.2195118494027662e-13
1546,EX_MGlcn136_rl(e),MGlcn136_rl(e),Healthy5,2.223360763868491e-12
1547,EX_MGlcn136_rl(e),MGlcn136_rl(e),Healthy6,1.596991539098189e-11
1548,EX_MGlcn136_rl(e),MGlcn136_rl(e),Healthy7,1.3858696143128442e-13
1549,EX_MGlcn136_rl(e),MGlcn136_rl(e),Healthy8,8.031586752206076e-10
1550,EX_MGlcn137(e),MGlcn137(e),Cancer1,1.2965774159625506e-09
1551,EX_MGlcn137(e),MGlcn137(e),Cancer2,1.4353778717802654e-12
1552,EX_MGlcn137(e),MGlcn137(e),Cancer3,2.310018597132073e-11
1553,EX_MGlcn137(e),MGlcn137(e),Cancer4,7.157292445340415e-12
1554,EX_MGlcn137(e),MGlcn137(e),Cancer5,5.872143310159447e-12
1555,EX_MGlcn137(e),MGlcn137(e),Cancer6,6.636054477401797e-07
1556,EX_MGlcn137(e),MGlcn137(e),Cancer7,2.165517421875975e-12
1557,EX_MGlcn137(e),MGlcn137(e),Cancer8,2.79019321841155e-11
1558,EX_MGlcn137(e),MGlcn137(e),Healthy1,1.9048766662943537e-09
1559,EX_MGlcn137(e),MGlcn137(e),Healthy2,2.2992627443429503e-13
1560,EX_MGlcn137(e),MGlcn137(e),Healthy3,2.1207215060782216e-08
1561,EX_MGlcn137(e),MGlcn137(e),Healthy4,2.5981245506183406e-12
1562,EX_MGlcn137(e),MGlcn137(e),Healthy5,2.045511541760453e-12
1563,EX_MGlcn137(e),MGlcn137(e),Healthy6,5.812780264639673e-12
1564,EX_MGlcn137(e),MGlcn137(e),Healthy7,6.425816313493304e-13
1565,EX_MGlcn137(e),MGlcn137(e),Healthy8,3.2252774651329275e-09
1566,EX_MGlcn137_rl(e),MGlcn137_rl(e),Cancer1,1.1274053296468632e-09
1567,EX_MGlcn137_rl(e),MGlcn137_rl(e),Cancer2,1.5610630603300233e-12
1568,EX_MGlcn137_rl(e),MGlcn137_rl(e),Cancer3,2.6721259793324687e-11
1569,EX_MGlcn137_rl(e),MGlcn137_rl(e),Cancer4,6.6666796338369666e-12
1570,EX_MGlcn137_rl(e),MGlcn137_rl(e),Cancer5,4.188945598296804e-12
1571,EX_MGlcn137_rl(e),MGlcn137_rl(e),Cancer6,4.927280463586219e-07
1572,EX_MGlcn137_rl(e),MGlcn137_rl(e),Cancer7,5.514489821062097e-13
1573,EX_MGlcn137_rl(e),MGlcn137_rl(e),Cancer8,7.319103372881692e-11
1574,EX_MGlcn137_rl(e),MGlcn137_rl(e),Healthy1,4.093112226333145e-10
1575,EX_MGlcn137_rl(e),MGlcn137_rl(e),Healthy2,1.8910290647446948e-13
1576,EX_MGlcn137_rl(e),MGlcn137_rl(e),Healthy3,1.484457883975144e-08
1577,EX_MGlcn137_rl(e),MGlcn137_rl(e),Healthy4,8.271033737835829e-14
1578,EX_MGlcn137_rl(e),MGlcn137_rl(e),Healthy5,1.6458702070127181e-12
1579,EX_MGlcn137_rl(e),MGlcn137_rl(e),Healthy6,1.9321477087792288e-11
1580,EX_MGlcn137_rl(e),MGlcn137_rl(e),Healthy7,7.122301187856961e-13
1581,EX_MGlcn137_rl(e),MGlcn137_rl(e),Healthy8,2.86585794541619e-09
1582,EX_MGlcn138(e),MGlcn138(e),Cancer1,9.772410301759439e-10
1583,EX_MGlcn138(e),MGlcn138(e),Cancer2,6.991854963068802e-13
1584,EX_MGlcn138(e),MGlcn138(e),Cancer3,8.95557826081734e-12
1585,EX_MGlcn138(e),MGlcn138(e),Cancer4,3.8765758316156504e-12
1586,EX_MGlcn138(e),MGlcn138(e),Cancer5,2.337645018478649e-12
1587,EX_MGlcn138(e),MGlcn138(e),Cancer6,3.1154460430594827e-07
1588,EX_MGlcn138(e),MGlcn138(e),Cancer7,9.70467231226607e-13
1589,EX_MGlcn138(e),MGlcn138(e),Cancer8,5.270184115551278e-12
1590,EX_MGlcn138(e),MGlcn138(e),Healthy2,2.0885005026536503e-13
1591,EX_MGlcn138(e),MGlcn138(e),Healthy3,1.1753705087661315e-08
1592,EX_MGlcn138(e),MGlcn138(e),Healthy4,3.633049536369291e-14
1593,EX_MGlcn138(e),MGlcn138(e),Healthy5,1.1776627382377387e-12
1594,EX_MGlcn138(e),MGlcn138(e),Healthy6,1.0085470302907071e-10
1595,EX_MGlcn138(e),MGlcn138(e),Healthy7,5.781306753956897e-13
1596,EX_MGlcn138(e),MGlcn138(e),Healthy8,9.301869208677159e-10
1597,EX_MGlcn138_rl(e),MGlcn138_rl(e),Cancer1,1.1241232737759504e-09
1598,EX_MGlcn138_rl(e),MGlcn138_rl(e),Cancer2,5.060926627155713e-13
1599,EX_MGlcn138_rl(e),MGlcn138_rl(e),Cancer3,1.9711533631524863e-11
1600,EX_MGlcn138_rl(e),MGlcn138_rl(e),Cancer4,3.0719840739014657e-12
1601,EX_MGlcn138_rl(e),MGlcn138_rl(e),Cancer5,4.2279094799347855e-12
1602,EX_MGlcn138_rl(e),MGlcn138_rl(e),Cancer6,3.640033907507339e-07
1603,EX_MGlcn138_rl(e),MGlcn138_rl(e),Cancer7,6.318381612626194e-14
1604,EX_MGlcn138_rl(e),MGlcn138_rl(e),Cancer8,3.539205944702206e-11
1605,EX_MGlcn138_rl(e),MGlcn138_rl(e),Healthy1,1.6098302988912169e-10
1606,EX_MGlcn138_rl(e),MGlcn138_rl(e),Healthy2,3.275554669084525e-14
1607,EX_MGlcn138_rl(e),MGlcn138_rl(e),Healthy3,9.347594588632262e-09
1608,EX_MGlcn138_rl(e),MGlcn138_rl(e),Healthy4,6.38265781395011e-14
1609,EX_MGlcn138_rl(e),MGlcn138_rl(e),Healthy5,1.6557474880818348e-12
1610,EX_MGlcn138_rl(e),MGlcn138_rl(e),Healthy6,7.868841042694372e-12
1611,EX_MGlcn138_rl(e),MGlcn138_rl(e),Healthy7,7.43009288317461e-13
1612,EX_MGlcn138_rl(e),MGlcn138_rl(e),Healthy8,7.08797252207926e-10
1613,EX_MGlcn139(e),MGlcn139(e),Cancer1,6.006976261087398e-10
1614,EX_MGlcn139(e),MGlcn139(e),Cancer2,1.0612635196711164e-12
1615,EX_MGlcn139(e),MGlcn139(e),Cancer3,2.2325006039335567e-11
1616,EX_MGlcn139(e),MGlcn139(e),Cancer4,3.3164803492329417e-12
1617,EX_MGlcn139(e),MGlcn139(e),Cancer5,3.907280347584998e-13
1618,EX_MGlcn139(e),MGlcn139(e),Cancer6,2.2554912408791427e-07
1619,EX_MGlcn139(e),MGlcn139(e),Cancer7,5.247392363954358e-13
1620,EX_MGlcn139(e),MGlcn139(e),Cancer8,7.192367161440796e-12
1621,EX_MGlcn139(e),MGlcn139(e),Healthy1,2.5063629697824763e-10
1622,EX_MGlcn139(e),MGlcn139(e),Healthy2,7.371324444121228e-14
1623,EX_MGlcn139(e),MGlcn139(e),Healthy3,8.665862977584256e-09
1624,EX_MGlcn139(e),MGlcn139(e),Healthy4,1.2038306731149996e-13
1625,EX_MGlcn139(e),MGlcn139(e),Healthy5,2.811748166931826e-12
1626,EX_MGlcn139(e),MGlcn139(e),Healthy6,4.320779322954731e-12
1627,EX_MGlcn139(e),MGlcn139(e),Healthy7,4.841083920460858e-13
1628,EX_MGlcn139(e),MGlcn139(e),Healthy8,1.910402273834275e-09
1629,EX_MGlcn139_rl(e),MGlcn139_rl(e),Cancer1,6.745116831965754e-10
1630,EX_MGlcn139_rl(e),MGlcn139_rl(e),Cancer2,1.1186880845304146e-12
1631,EX_MGlcn139_rl(e),MGlcn139_rl(e),Cancer3,1.8808315684066237e-11
1632,EX_MGlcn139_rl(e),MGlcn139_rl(e),Cancer4,4.083446059467872e-12
1633,EX_MGlcn139_rl(e),MGlcn139_rl(e),Cancer5,5.766337856400197e-12
1634,EX_MGlcn139_rl(e),MGlcn139_rl(e),Cancer6,3.564880490414653e-07
1635,EX_MGlcn139_rl(e),MGlcn139_rl(e),Cancer7,2.1513627852926445e-12
1636,EX_MGlcn139_rl(e),MGlcn139_rl(e),Cancer8,4.4069492172312e-11
1637,EX_MGlcn139_rl(e),MGlcn139_rl(e),Healthy1,2.2928702660198606e-10
1638,EX_MGlcn139_rl(e),MGlcn139_rl(e),Healthy2,1.2748310888319168e-13
1639,EX_MGlcn139_rl(e),MGlcn139_rl(e),Healthy3,1.2214860022434289e-08
1640,EX_MGlcn139_rl(e),MGlcn139_rl(e),Healthy4,6.4069568504538e-14
1641,EX_MGlcn139_rl(e),MGlcn139_rl(e),Healthy5,1.1545672199231473e-12
1642,EX_MGlcn139_rl(e),MGlcn139_rl(e),Healthy6,1.4162868016843626e-11
1643,EX_MGlcn139_rl(e),MGlcn139_rl(e),Healthy7,5.246850756856644e-13
1644,EX_MGlcn139_rl(e),MGlcn139_rl(e),Healthy8,1.7106115668672928e-09
1645,EX_MGlcn13_rl(e),MGlcn13_rl(e),Cancer1,1.2531487297393677e-09
1646,EX_MGlcn13_rl(e),MGlcn13_rl(e),Cancer2,1.8439828832473204e-13
1647,EX_MGlcn13_rl(e),MGlcn13_rl(e),Cancer3,4.602843812114404e-12
1648,EX_MGlcn13_rl(e),MGlcn13_rl(e),Cancer4,1.5544589968767604e-11
1649,EX_MGlcn13_rl(e),MGlcn13_rl(e),Cancer5,4.847155908203729e-11
1650,EX_MGlcn13_rl(e),MGlcn13_rl(e),Cancer6,1.2063965533232224e-06
1651,EX_MGlcn13_rl(e),MGlcn13_rl(e),Cancer7,2.9667486141601273e-12
1652,EX_MGlcn13_rl(e),MGlcn13_rl(e),Cancer8,2.173609921290881e-10
1653,EX_MGlcn13_rl(e),MGlcn13_rl(e),Healthy1,8.15812118695398e-09
1654,EX_MGlcn13_rl(e),MGlcn13_rl(e),Healthy2,1.372509755787576e-12
1655,EX_MGlcn13_rl(e),MGlcn13_rl(e),Healthy3,1.769188058598582e-08
1656,EX_MGlcn13_rl(e),MGlcn13_rl(e),Healthy4,5.201546944681362e-12
1657,EX_MGlcn13_rl(e),MGlcn13_rl(e),Healthy5,8.50694440201217e-12
1658,EX_MGlcn13_rl(e),MGlcn13_rl(e),Healthy6,1.346995816467327e-10
1659,EX_MGlcn13_rl(e),MGlcn13_rl(e),Healthy7,6.429361484283616e-13
1660,EX_MGlcn13_rl(e),MGlcn13_rl(e),Healthy8,1.5398079037473362e-09
1661,EX_MGlcn14(e),MGlcn14(e),Cancer1,1.0144875619822541e-09
1662,EX_MGlcn14(e),MGlcn14(e),Cancer2,4.4915976025003626e-13
1663,EX_MGlcn14(e),MGlcn14(e),Cancer3,5.342637863345849e-12
1664,EX_MGlcn14(e),MGlcn14(e),Cancer4,1.5026774878417344e-11
1665,EX_MGlcn14(e),MGlcn14(e),Cancer5,6.972771683873299e-11
1666,EX_MGlcn14(e),MGlcn14(e),Cancer6,1.2059064621460233e-06
1667,EX_MGlcn14(e),MGlcn14(e),Cancer7,2.814901482199264e-12
1668,EX_MGlcn14(e),MGlcn14(e),Cancer8,2.9943186851381093e-10
1669,EX_MGlcn14(e),MGlcn14(e),Healthy1,1.1383217999634181e-08
1670,EX_MGlcn14(e),MGlcn14(e),Healthy2,3.739588090705665e-12
1671,EX_MGlcn14(e),MGlcn14(e),Healthy3,2.0015482803644253e-08
1672,EX_MGlcn14(e),MGlcn14(e),Healthy4,9.109907710406277e-13
1673,EX_MGlcn14(e),MGlcn14(e),Healthy5,7.632764620194749e-12
1674,EX_MGlcn14(e),MGlcn14(e),Healthy6,1.8396956308471513e-10
1675,EX_MGlcn14(e),MGlcn14(e),Healthy7,1.2895730124024479e-12
1676,EX_MGlcn14(e),MGlcn14(e),Healthy8,1.52308719485037e-09
1677,EX_MGlcn140(e),MGlcn140(e),Cancer1,1.3748508684632864e-09
1678,EX_MGlcn140(e),MGlcn140(e),Cancer2,1.6179183371564338e-12
1679,EX_MGlcn140(e),MGlcn140(e),Cancer3,1.97129000129697e-11
1680,EX_MGlcn140(e),MGlcn140(e),Cancer4,4.249851894419352e-12
1681,EX_MGlcn140(e),MGlcn140(e),Cancer5,2.760153230377488e-12
1682,EX_MGlcn140(e),MGlcn140(e),Cancer6,3.7558690505043413e-07
1683,EX_MGlcn140(e),MGlcn140(e),Cancer7,1.2285058976602536e-12
1684,EX_MGlcn140(e),MGlcn140(e),Cancer8,6.050382371005198e-11
1685,EX_MGlcn140(e),MGlcn140(e),Healthy1,3.625609838200625e-10
1686,EX_MGlcn140(e),MGlcn140(e),Healthy3,9.332070409127941e-09
1687,EX_MGlcn140(e),MGlcn140(e),Healthy4,3.8945072246143205e-14
1688,EX_MGlcn140(e),MGlcn140(e),Healthy5,1.049062426005573e-12
1689,EX_MGlcn140(e),MGlcn140(e),Healthy6,3.133032958753959e-11
1690,EX_MGlcn140(e),MGlcn140(e),Healthy7,6.716153638968138e-13
1691,EX_MGlcn140(e),MGlcn140(e),Healthy8,9.803812966672133e-10
1692,EX_MGlcn140_rl(e),MGlcn140_rl(e),Cancer1,7.429019251053686e-10
1693,EX_MGlcn140_rl(e),MGlcn140_rl(e),Cancer2,7.12628041903349e-13
1694,EX_MGlcn140_rl(e),MGlcn140_rl(e),Cancer3,1.74220372788423e-11
1695,EX_MGlcn140_rl(e),MGlcn140_rl(e),Cancer4,4.62725700119079e-12
1696,EX_MGlcn140_rl(e),MGlcn140_rl(e),Cancer5,4.568575411565446e-12
1697,EX_MGlcn140_rl(e),MGlcn140_rl(e),Cancer6,3.8781665571308716e-07
1698,EX_MGlcn140_rl(e),MGlcn140_rl(e),Cancer7,3.2758901222952073e-13
1699,EX_MGlcn140_rl(e),MGlcn140_rl(e),Cancer8,5.271974259474487e-11
1700,EX_MGlcn140_rl(e),MGlcn140_rl(e),Healthy1,1.1209751829896107e-10
1701,EX_MGlcn140_rl(e),MGlcn140_rl(e),Healthy2,1.230833765972372e-13
1702,EX_MGlcn140_rl(e),MGlcn140_rl(e),Healthy3,1.0851292827570876e-08
1703,EX_MGlcn140_rl(e),MGlcn140_rl(e),Healthy4,6.083460613653061e-14
1704,EX_MGlcn140_rl(e),MGlcn140_rl(e),Healthy5,1.2373421602743143e-12
1705,EX_MGlcn140_rl(e),MGlcn140_rl(e),Healthy6,1.492923244052482e-11
1706,EX_MGlcn140_rl(e),MGlcn140_rl(e),Healthy7,8.087634478310659e-13
1707,EX_MGlcn140_rl(e),MGlcn140_rl(e),Healthy8,1.92607778247589e-09
1708,EX_MGlcn141(e),MGlcn141(e),Cancer1,7.88525657164023e-10
1709,EX_MGlcn141(e),MGlcn141(e),Cancer2,1.1379068265630764e-12
1710,EX_MGlcn141(e),MGlcn141(e),Cancer3,2.6826960429165758e-11
1711,EX_MGlcn141(e),MGlcn141(e),Cancer4,2.143229535388559e-12
1712,EX_MGlcn141(e),MGlcn141(e),Cancer5,1.2006894017664576e-11
1713,EX_MGlcn141(e),MGlcn141(e),Cancer6,3.138416312282984e-07
1714,EX_MGlcn141(e),MGlcn141(e),Cancer7,2.1013311263694023e-13
1715,EX_MGlcn141(e),MGlcn141(e),Cancer8,1.0946606900136253e-11
1716,EX_MGlcn141(e),MGlcn141(e),Healthy1,2.5296806075272084e-09
1717,EX_MGlcn141(e),MGlcn141(e),Healthy2,7.80027264944207e-14
1718,EX_MGlcn141(e),MGlcn141(e),Healthy3,4.563031746012682e-09
1719,EX_MGlcn141(e),MGlcn141(e),Healthy4,1.5309035153081145e-13
1720,EX_MGlcn141(e),MGlcn141(e),Healthy5,2.2448142356495013e-12
1721,EX_MGlcn141(e),MGlcn141(e),Healthy6,7.032976676246037e-11
1722,EX_MGlcn141(e),MGlcn141(e),Healthy7,5.007692916074973e-13
1723,EX_MGlcn141(e),MGlcn141(e),Healthy8,8.130445951447678e-10
1724,EX_MGlcn141_rl(e),MGlcn141_rl(e),Cancer1,5.5444142047706e-10
1725,EX_MGlcn141_rl(e),MGlcn141_rl(e),Cancer2,6.824996508492526e-13
1726,EX_MGlcn141_rl(e),MGlcn141_rl(e),Cancer3,1.1545846684242634e-11
1727,EX_MGlcn141_rl(e),MGlcn141_rl(e),Cancer4,4.1756316667627705e-12
1728,EX_MGlcn141_rl(e),MGlcn141_rl(e),Cancer5,1.0769428116853593e-11
1729,EX_MGlcn141_rl(e),MGlcn141_rl(e),Cancer6,2.96295814018777e-07
1730,EX_MGlcn141_rl(e),MGlcn141_rl(e),Cancer7,8.251745736841228e-13
1731,EX_MGlcn141_rl(e),MGlcn141_rl(e),Cancer8,6.904429657217733e-11
1732,EX_MGlcn141_rl(e),MGlcn141_rl(e),Healthy1,5.3630888513379826e-11
1733,EX_MGlcn141_rl(e),MGlcn141_rl(e),Healthy2,5.353408580358089e-13
1734,EX_MGlcn141_rl(e),MGlcn141_rl(e),Healthy3,5.805304114757389e-09
1735,EX_MGlcn141_rl(e),MGlcn141_rl(e),Healthy4,2.0075289272320868e-13
1736,EX_MGlcn141_rl(e),MGlcn141_rl(e),Healthy5,2.0660649930604052e-12
1737,EX_MGlcn141_rl(e),MGlcn141_rl(e),Healthy6,1.9950432961259504e-11
1738,EX_MGlcn141_rl(e),MGlcn141_rl(e),Healthy7,7.12982597987898e-13
1739,EX_MGlcn141_rl(e),MGlcn141_rl(e),Healthy8,1.2515801382365365e-09
1740,EX_MGlcn142(e),MGlcn142(e),Cancer1,9.021529027576682e-10
1741,EX_MGlcn142(e),MGlcn142(e),Cancer2,1.96472334629775e-13
1742,EX_MGlcn142(e),MGlcn142(e),Cancer3,4.339525796864182e-12
1743,EX_MGlcn142(e),MGlcn142(e),Cancer4,3.623363703919849e-12
1744,EX_MGlcn142(e),MGlcn142(e),Cancer5,2.79273936790364e-11
1745,EX_MGlcn142(e),MGlcn142(e),Cancer6,2.1683596567153206e-07
1746,EX_MGlcn142(e),MGlcn142(e),Cancer7,1.2093536723991113e-12
1747,EX_MGlcn142(e),MGlcn142(e),Cancer8,1.3284649848248566e-10
1748,EX_MGlcn142(e),MGlcn142(e),Healthy1,2.5360347607093348e-09
1749,EX_MGlcn142(e),MGlcn142(e),Healthy2,3.9102559154128936e-13
1750,EX_MGlcn142(e),MGlcn142(e),Healthy3,1.5303422737989526e-08
1751,EX_MGlcn142(e),MGlcn142(e),Healthy4,3.4538063311919307e-13
1752,EX_MGlcn142(e),MGlcn142(e),Healthy5,4.751491476490144e-12
1753,EX_MGlcn142(e),MGlcn142(e),Healthy6,1.066072384879379e-10
1754,EX_MGlcn142(e),MGlcn142(e),Healthy7,4.829888003638961e-13
1755,EX_MGlcn142(e),MGlcn142(e),Healthy8,1.024698671692914e-09
1756,EX_MGlcn142_rl(e),MGlcn142_rl(e),Cancer1,9.37986566398469e-10
1757,EX_MGlcn142_rl(e),MGlcn142_rl(e),Cancer2,4.813980383720545e-13
1758,EX_MGlcn142_rl(e),MGlcn142_rl(e),Cancer3,6.48270018033664e-12
1759,EX_MGlcn142_rl(e),MGlcn142_rl(e),Cancer4,3.817534967296808e-12
1760,EX_MGlcn142_rl(e),MGlcn142_rl(e),Cancer5,1.7708837397174432e-11
1761,EX_MGlcn142_rl(e),MGlcn142_rl(e),Cancer6,3.6253282378862174e-07
1762,EX_MGlcn142_rl(e),MGlcn142_rl(e),Cancer7,2.5609406455133447e-12
1763,EX_MGlcn142_rl(e),MGlcn142_rl(e),Cancer8,7.069435464608182e-11
1764,EX_MGlcn142_rl(e),MGlcn142_rl(e),Healthy1,2.3907780196633803e-09
1765,EX_MGlcn142_rl(e),MGlcn142_rl(e),Healthy2,4.579054768117836e-13
1766,EX_MGlcn142_rl(e),MGlcn142_rl(e),Healthy3,1.2128355122553665e-08
1767,EX_MGlcn142_rl(e),MGlcn142_rl(e),Healthy4,4.00501650081799e-13
1768,EX_MGlcn142_rl(e),MGlcn142_rl(e),Healthy5,4.620007474717284e-12
1769,EX_MGlcn142_rl(e),MGlcn142_rl(e),Healthy6,1.293427252239475e-10
1770,EX_MGlcn142_rl(e),MGlcn142_rl(e),Healthy7,4.591371897307239e-13
1771,EX_MGlcn142_rl(e),MGlcn142_rl(e),Healthy8,6.699882074283361e-10
1772,EX_MGlcn143(e),MGlcn143(e),Cancer1,4.0069998297251663e-10
1773,EX_MGlcn143(e),MGlcn143(e),Cancer2,3.188827307443173e-13
1774,EX_MGlcn143(e),MGlcn143(e),Cancer3,6.75695433154827e-12
1775,EX_MGlcn143(e),MGlcn143(e),Cancer4,5.028930328125911e-12
1776,EX_MGlcn143(e),MGlcn143(e),Cancer5,3.132535169131357e-11
1777,EX_MGlcn143(e),MGlcn143(e),Cancer6,5.31872097904423e-07
1778,EX_MGlcn143(e),MGlcn143(e),Cancer7,1.6990452157312655e-12
1779,EX_MGlcn143(e),MGlcn143(e),Cancer8,1.741543434099771e-10
1780,EX_MGlcn143(e),MGlcn143(e),Healthy1,5.820281270235517e-09
1781,EX_MGlcn143(e),MGlcn143(e),Healthy2,2.361654940027847e-12
1782,EX_MGlcn143(e),MGlcn143(e),Healthy3,1.7714795592348213e-08
1783,EX_MGlcn143(e),MGlcn143(e),Healthy4,5.504190131549926e-13
1784,EX_MGlcn143(e),MGlcn143(e),Healthy5,6.130053803252037e-12
1785,EX_MGlcn143(e),MGlcn143(e),Healthy6,9.388082437729728e-11
1786,EX_MGlcn143(e),MGlcn143(e),Healthy7,6.023776235814179e-13
1787,EX_MGlcn143(e),MGlcn143(e),Healthy8,5.854267751144202e-10
1788,EX_MGlcn143_rl(e),MGlcn143_rl(e),Cancer1,7.241782175701595e-10
1789,EX_MGlcn143_rl(e),MGlcn143_rl(e),Cancer2,3.116542469082899e-13
1790,EX_MGlcn143_rl(e),MGlcn143_rl(e),Cancer3,5.424060698667286e-12
1791,EX_MGlcn143_rl(e),MGlcn143_rl(e),Cancer4,6.624094534372879e-12
1792,EX_MGlcn143_rl(e),MGlcn143_rl(e),Cancer5,2.40811820262262e-11
1793,EX_MGlcn143_rl(e),MGlcn143_rl(e),Cancer6,6.520304442457076e-07
1794,EX_MGlcn143_rl(e),MGlcn143_rl(e),Cancer7,9.60193046703648e-13
1795,EX_MGlcn143_rl(e),MGlcn143_rl(e),Cancer8,1.4240568025858223e-10
1796,EX_MGlcn143_rl(e),MGlcn143_rl(e),Healthy1,5.678997934903781e-09
1797,EX_MGlcn143_rl(e),MGlcn143_rl(e),Healthy2,9.624223027937215e-13
1798,EX_MGlcn143_rl(e),MGlcn143_rl(e),Healthy3,1.5830786702444025e-08
1799,EX_MGlcn143_rl(e),MGlcn143_rl(e),Healthy4,9.207516899239323e-13
1800,EX_MGlcn143_rl(e),MGlcn143_rl(e),Healthy5,5.943375986010276e-12
1801,EX_MGlcn143_rl(e),MGlcn143_rl(e),Healthy6,1.2824757093699479e-10
1802,EX_MGlcn143_rl(e),MGlcn143_rl(e),Healthy7,5.541194574396441e-13
1803,EX_MGlcn143_rl(e),MGlcn143_rl(e),Healthy8,6.355388754227487e-10
1804,EX_MGlcn144(e),MGlcn144(e),Cancer1,1.3836942603594445e-09
1805,EX_MGlcn144(e),MGlcn144(e),Cancer2,6.233031415605288e-13
1806,EX_MGlcn144(e),MGlcn144(e),Cancer3,1.8513922979473457e-11
1807,EX_MGlcn144(e),MGlcn144(e),Cancer4,2.8174751979300745e-12
1808,EX_MGlcn144(e),MGlcn144(e),Cancer5,1.194979043568276e-13
1809,EX_MGlcn144(e),MGlcn144(e),Cancer6,4.697964264574963e-08
1810,EX_MGlcn144(e),MGlcn144(e),Cancer7,3.480352761878351e-13
1811,EX_MGlcn144(e),MGlcn144(e),Cancer8,2.6020006201781e-11
1812,EX_MGlcn144(e),MGlcn144(e),Healthy1,6.172613632306399e-12
1813,EX_MGlcn144(e),MGlcn144(e),Healthy2,9.766995841308127e-14
1814,EX_MGlcn144(e),MGlcn144(e),Healthy3,4.6269357075516635e-09
1815,EX_MGlcn144(e),MGlcn144(e),Healthy4,1.0859644654319979e-14
1816,EX_MGlcn144(e),MGlcn144(e),Healthy5,7.435917704039879e-13
1817,EX_MGlcn144(e),MGlcn144(e),Healthy6,1.3258705791178664e-11
1818,EX_MGlcn144(e),MGlcn144(e),Healthy7,4.90966179179162e-13
1819,EX_MGlcn144(e),MGlcn144(e),Healthy8,1.5972352041792358e-09
1820,EX_MGlcn144_rl(e),MGlcn144_rl(e),Cancer1,1.0739825243281594e-09
1821,EX_MGlcn144_rl(e),MGlcn144_rl(e),Cancer2,1.9696477359068813e-13
1822,EX_MGlcn144_rl(e),MGlcn144_rl(e),Cancer3,1.010238550530323e-11
1823,EX_MGlcn144_rl(e),MGlcn144_rl(e),Cancer4,5.798050463336239e-12
1824,EX_MGlcn144_rl(e),MGlcn144_rl(e),Cancer5,1.3945143074091734e-11
1825,EX_MGlcn144_rl(e),MGlcn144_rl(e),Cancer6,9.339524297500789e-08
1826,EX_MGlcn144_rl(e),MGlcn144_rl(e),Cancer7,2.444540151038816e-12
1827,EX_MGlcn144_rl(e),MGlcn144_rl(e),Cancer8,1.0040663173478522e-11
1828,EX_MGlcn144_rl(e),MGlcn144_rl(e),Healthy1,8.250123964873963e-10
1829,EX_MGlcn144_rl(e),MGlcn144_rl(e),Healthy2,4.835866339009004e-14
1830,EX_MGlcn144_rl(e),MGlcn144_rl(e),Healthy3,1.571032043823929e-08
1831,EX_MGlcn144_rl(e),MGlcn144_rl(e),Healthy4,4.533569645264638e-14
1832,EX_MGlcn144_rl(e),MGlcn144_rl(e),Healthy5,8.034322879000225e-13
1833,EX_MGlcn144_rl(e),MGlcn144_rl(e),Healthy6,5.3767241650566445e-12
1834,EX_MGlcn144_rl(e),MGlcn144_rl(e),Healthy7,6.511242798901274e-13
1835,EX_MGlcn144_rl(e),MGlcn144_rl(e),Healthy8,1.070002777663238e-09
1836,EX_MGlcn145(e),MGlcn145(e),Cancer1,1.4914726163809387e-09
1837,EX_MGlcn145(e),MGlcn145(e),Cancer2,2.776955166498416e-13
1838,EX_MGlcn145(e),MGlcn145(e),Cancer3,1.2869250613914198e-11
1839,EX_MGlcn145(e),MGlcn145(e),Cancer4,2.576222115307404e-12
1840,EX_MGlcn145(e),MGlcn145(e),Cancer5,5.204991350354382e-12
1841,EX_MGlcn145(e),MGlcn145(e),Cancer6,3.1523467266581856e-07
1842,EX_MGlcn145(e),MGlcn145(e),Cancer7,1.3181463911301093e-12
1843,EX_MGlcn145(e),MGlcn145(e),Cancer8,1.020605935719771e-10
1844,EX_MGlcn145(e),MGlcn145(e),Healthy1,2.004388242066855e-09
1845,EX_MGlcn145(e),MGlcn145(e),Healthy2,3.3688361657225967e-13
1846,EX_MGlcn145(e),MGlcn145(e),Healthy3,1.2577847441851472e-08
1847,EX_MGlcn145(e),MGlcn145(e),Healthy4,1.7608882309601268e-13
1848,EX_MGlcn145(e),MGlcn145(e),Healthy5,2.06440956920183e-12
